build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
120449564,86b005dd1764d80d9f78bae4ab13b92fe06c93e4,1715,master,failed,108,2016-04-03 16:31:34 UTC,120449565,pull_request
120433026,d03c87f6066c005c3336ebd8cbc85ec983dfc6d2,,master,passed,286,2016-04-03 14:33:26 UTC,120433027,push
120432959,eb8dd8880eccdde6c9e1ac496ec9dd49acfa88ab,,master,passed,230,2016-04-03 14:33:01 UTC,120432960,push
120384966,b21e8308c60cd73dcae2a18e559ea532e0147fb6,1714,master,passed,130,2016-04-03 06:01:25 UTC,120384967,pull_request
120384917,aa7a79542d6374c05c8bb40b4edafbfc42fdbf81,,jw/adapter-docs,passed,151,2016-04-03 06:00:45 UTC,120384918,push
120382927,78f30f6c82a8e257c1f25677d1015ed123cce3f1,1713,master,passed,138,2016-04-03 05:25:01 UTC,120382928,pull_request
120382865,ce00264bd3c4b8963ae18f5be2bb6cee0f296e20,,jw/skim,passed,126,2016-04-03 05:24:11 UTC,120382866,push
120336825,b50cf58ecb62438abfa19be0f406b8e59d0d0476,,master,passed,270,2016-04-02 21:06:56 UTC,120336826,push
120312317,7d840f9b55be627db44587a62478f86dfecaa8ad,1711,master,passed,147,2016-04-02 18:03:39 UTC,120312318,pull_request
120312315,c8c71edd3edf7ba9233cbe661654fd15402d537f,,jw/proto-registry,passed,146,2016-04-02 18:03:39 UTC,120312316,push
120311693,4131c7abbbb7814bf9cac224fc07b8bb92ec0664,1711,master,passed,147,2016-04-02 17:59:08 UTC,120311694,pull_request
120311631,3c2f9243d3446c07d020246f2274bd3b8dad9cf8,,jw/proto-registry,passed,209,2016-04-02 17:58:56 UTC,120311632,push
120311597,c3bf5754aeef4756c8a192d60d79132f57c951ea,,jw/proto-registry,errored,17,2016-04-02 17:58:20 UTC,120311598,push
120311500,bf835dc199fa8e894b70f0ec620605d85f1ef88e,,jw/proto-registry,passed,230,2016-04-02 17:57:15 UTC,120311501,push
119708316,011a89ee00e16d6e775b29fa4710718cc864baf8,,master,passed,336,2016-03-31 03:06:40 UTC,119708317,push
119708314,2927160d513a731674ac3ad7b9ba10059f0d130f,,master,passed,156,2016-03-31 03:06:41 UTC,119708315,push
119708312,2927160d513a731674ac3ad7b9ba10059f0d130f,,parent-2.0.1,passed,128,2016-03-31 03:04:24 UTC,119708313,push
119534674,cb57627bbd2eff6126a66777f00c74e8ca9ec624,,master,passed,364,2016-03-30 13:54:09 UTC,119534675,push
